block,cond_file,ready_msg,fdbk_msg,fdbk_cont_msg,pair,allowed,correct,state,position,num_reminder,lett_reminder,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trial_key_resp.keys,trial_key_resp.corr,trial_key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,2G,fj,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,0,0,0,f,0,2.0930803999999625,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,5I,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,1,1,1,j,0,0.18397820000018328,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,2K,fj,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,2,2,2,f,0,0.2549957000001086,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,7A,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,3,3,3,j,0,0.13986889999978303,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,1E,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,4,4,4,f,1,0.0842120000002069,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,6R,fj,j,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,5,5,5,j,1,0.07067060000008496,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,9I,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,6,6,6,f,1,0.02640270000028977,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,6M,fj,j,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,7,7,7,j,1,0.07998390000011568,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,1R,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,8,8,8,f,1,0.06829659999993964,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,2R,fj,j,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,9,9,9,j,1,0.06401980000009644,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,9E,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,10,10,10,f,1,0.06858130000000529,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,7K,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,11,11,11,j,0,0.0726409000003514,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,8M,fj,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,12,12,12,f,0,0.027577300000302785,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,8K,fj,j,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,13,13,13,j,1,0.08184130000017831,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,5G,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,14,14,14,f,1,0.08620420000033846,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,9U,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,15,15,15,j,0,0.024309899999934714,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,1G,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,16,16,16,f,1,0.07057540000005247,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,6I,fj,j,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,17,17,17,j,1,0.06646930000033535,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,5U,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,18,18,18,f,1,0.07919409999976779,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,1M,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,19,19,19,j,0,0.07545479999998861,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,3M,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,20,20,20,f,1,0.03817129999970348,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,3K,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,21,21,21,j,0,0.07589770000004137,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,6E,fj,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,22,22,22,f,0,0.04815259999986665,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,7I,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,23,23,23,j,0,0.085199300000113,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,8E,fj,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,24,24,24,f,0,0.0733180999995966,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,6A,fj,j,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,25,25,25,j,1,0.08529360000011366,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,2U,fj,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,26,26,26,f,0,0.05666539999992892,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,8R,fj,j,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,27,27,27,j,1,0.06926599999997052,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,4A,fj,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,28,28,28,f,0,0.040379200000188575,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,5R,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,29,29,29,j,0,0.07786369999985254,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,5K,fj,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,30,30,30,f,1,0.05824640000037107,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
1,NLT_Block_1.xlsx,"Respond by pressing:
        F if the number is odd
        J if the number is even

There will be a cue at the top of the screen.","Good work! 

In this second part, number-letter pairs will appear on the bottom half of the screen. 

Decide if the letter is a consonant or a vowel. ",Press SPACE for more instructions.,3U,fj,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even, ,0,0,0,0,0,31,31,31,j,0,0.07054040000002715,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.

There will be a cue at the bottom of the screen.","Good work! 

In this third and final part, number-letter pairs will appear on the top and bottom of the screen. ",Press SPACE for more instructions.,3R,dk,d,BottomLeft,"[-0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,0,0,0,f,0,0.8417481999999836,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.

There will be a cue at the bottom of the screen.","Good work! 

In this third and final part, number-letter pairs will appear on the top and bottom of the screen. ",Press SPACE for more instructions.,8I,dk,k,BottomRight,"[0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,1,1,1,j,0,0.0952661999999691,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.

There will be a cue at the bottom of the screen.","Good work! 

In this third and final part, number-letter pairs will appear on the top and bottom of the screen. ",Press SPACE for more instructions.,2A,dk,k,BottomLeft,"[-0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,2,2,2,f,0,0.08241189999989729,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.

There will be a cue at the bottom of the screen.","Good work! 

In this third and final part, number-letter pairs will appear on the top and bottom of the screen. ",Press SPACE for more instructions.,8A,dk,k,BottomRight,"[0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,3,3,3,j,0,0.0783249999999498,,001,2019_Nov_19_1506,Number_Letter_Task,3.1.5,59.94251512788534,
